model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,returns,0.05,5,12657743274563461295,0.7484939759036144,0.7484939759036144,0.0,0.7460921667107234,0.7460921667107234,0.0,0.6098003629764065,0.6098003629764065,0.0,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6679920477137177,0.0,0.8216557783568091,0.8214921390179122,0.00016363933889695925,0.7148918138762475,0.7147758553134466,0.00011595856280088856
Random Forest,returns,0.05,5,12657743274563461295,0.7710843373493976,0.7725903614457831,-0.0015060240963854499,0.7548556826907342,0.7554749946502524,-0.0006193119595181429,0.65439672801636,0.6577319587628866,-0.0033352307465266406,0.7032967032967034,0.701098901098901,0.002197802197802301,0.6779661016949152,0.6787234042553192,-0.0007573025604039607,0.829900683508931,0.8300995682438982,-0.0001988847349672085,0.7514739800323219,0.7513043793731005,0.00016960065922144718
Logistic Regression,returns,0.05,6,18162083011150802478,0.7484939759036144,0.7484939759036144,0.0,0.7460921667107234,0.7455660032979621,0.000526163412761349,0.6098003629764065,0.6102003642987249,-0.0004000013223184329,0.7384615384615385,0.7362637362637363,0.00219780219780219,0.6679920477137177,0.6673306772908366,0.000661370422881058,0.8216557783568091,0.8216356381304833,2.0140226325793265e-05,0.7148918138762475,0.7146638146142041,0.00022799926204331022
Random Forest,returns,0.05,6,18162083011150802478,0.7710843373493976,0.7725903614457831,-0.0015060240963854499,0.7548556826907342,0.7560011580630137,-0.001145475372279492,0.65439672801636,0.6570841889117043,-0.002687460895344329,0.7032967032967034,0.7032967032967034,0.0,0.6779661016949152,0.6794055201698513,-0.001439418474936116,0.829900683508931,0.8301599889228755,-0.00025930541394447726,0.7514739800323219,0.7519283998692885,-0.00045441983696659083
Logistic Regression,returns,0.05,7,7443217570023528303,0.7484939759036144,0.7492469879518072,-0.0007530120481927804,0.7460921667107234,0.7466649043968632,-0.000572737686139746,0.6098003629764065,0.610909090909091,-0.0011087279326844612,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6686567164179105,-0.0006646687041927946,0.8216557783568091,0.821731304205531,-7.552584872183576e-05,0.7148918138762475,0.7148731194077651,1.869446848234979e-05
Random Forest,returns,0.05,7,7443217570023528303,0.7710843373493976,0.7718373493975904,-0.0007530120481927804,0.7548556826907342,0.7559545837896353,-0.001098901098901095,0.65439672801636,0.6551020408163265,-0.0007053127999665509,0.7032967032967034,0.7054945054945055,-0.00219780219780219,0.6779661016949152,0.6793650793650794,-0.0013989776701641699,0.829900683508931,0.8305426532230658,-0.0006419697141347713,0.7514739800323219,0.7516170221430325,-0.00014304211071058948
Logistic Regression,returns,0.05,8,10080475884630344486,0.7484939759036144,0.7492469879518072,-0.0007530120481927804,0.7460921667107234,0.7466649043968632,-0.000572737686139746,0.6098003629764065,0.610909090909091,-0.0011087279326844612,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6686567164179105,-0.0006646687041927946,0.8216557783568091,0.8217791372430548,-0.0001233588862457058,0.7148918138762475,0.7152333020498625,-0.00034148817361501216
Random Forest,returns,0.05,8,10080475884630344486,0.7710843373493976,0.7733433734939759,-0.0022590361445782303,0.7548556826907342,0.7565738957491535,-0.0017182130584192379,0.65439672801636,0.6584362139917695,-0.004039485975409596,0.7032967032967034,0.7032967032967034,0.0,0.6779661016949152,0.6801275239107333,-0.002161422215818054,0.829900683508931,0.8302909003939931,-0.0003902168850621335,0.7514739800323219,0.7520255139672275,-0.0005515339349055903
Logistic Regression,returns,0.05,9,15826939377602885419,0.7484939759036144,0.7492469879518072,-0.0007530120481927804,0.7460921667107234,0.7471910678096245,-0.001098901098901095,0.6098003629764065,0.6105072463768116,-0.000706883400405145,0.7384615384615385,0.7406593406593407,-0.00219780219780219,0.6679920477137177,0.6693147964250248,-0.001322748711307109,0.8216557783568091,0.8215047266593659,0.00015105169744322744,0.7148918138762475,0.7145614306973156,0.000330383178931859
Random Forest,returns,0.05,9,15826939377602885419,0.7710843373493976,0.7718373493975904,-0.0007530120481927804,0.7548556826907342,0.755428420376874,-0.000572737686139746,0.65439672801636,0.6557377049180327,-0.0013409769016727857,0.7032967032967034,0.7032967032967034,0.0,0.6779661016949152,0.6786850477200425,-0.0007189460251272317,0.829900683508931,0.8297647369812318,0.00013594652769921556,0.7514739800323219,0.7512571828823238,0.00021679714999811583
