model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Logistic Regression,volatility,0.2,f1_score,30,0.6679920477137177,0.6677421577870576,0.005896483105661952,0.6656321284065371,0.6698521871675781,0.0002498899266599926,0.0058964831056619515,-0.0018601394538605308,0.002359919307180516
Logistic Regression,volatility,0.2,roc_auc,30,0.8216557783568091,0.8149351526671116,0.003744250777994716,0.8135952897338965,0.8162750156003267,0.006720625689697716,0.003744250777994716,0.005380762756482586,0.008060488622912846
Logistic Regression,volatility,0.2,average_precision,30,0.7148918138762475,0.7080322479552207,0.004506558970519914,0.7064195965386985,0.7096448993717429,0.0068595659210266705,0.004506558970519914,0.005246914504504407,0.008472217337548934
Random Forest,volatility,0.2,accuracy,30,0.7710843373493976,0.7648092369477911,0.005452804650301565,0.7628579758634801,0.7667604980321021,0.0062751004016064664,0.005452804650301565,0.004323839317295499,0.008226361485917435
Random Forest,volatility,0.2,balanced_accuracy,30,0.7548556826907342,0.7481009864515019,0.005909256492657121,0.7459863861731486,0.7502155867298552,0.006754696239232297,0.005909256492657121,0.004640095960879016,0.008869296517585579
Random Forest,volatility,0.2,precision,30,0.65439672801636,0.6456783413906825,0.007961860775156404,0.6428292261031202,0.6485274566782447,0.008718386625677551,0.007961860775156404,0.005869271338115314,0.011567501913239788
Random Forest,volatility,0.2,recall,30,0.7032967032967034,0.6950183150183151,0.009156549147608113,0.691741685987176,0.6982949440494542,0.008278388278388334,0.009156549147608111,0.005001759247249221,0.011555017309527448
Random Forest,volatility,0.2,f1_score,30,0.6779661016949152,0.6694159525652881,0.007479086319157314,0.666739595898088,0.6720923092324882,0.008550149129627208,0.007479086319157313,0.005873792462427124,0.011226505796827293
Random Forest,volatility,0.2,roc_auc,30,0.829900683508931,0.8254715959870601,0.0031819832413375886,0.8243329379077893,0.8266102540663309,0.004429087521871063,0.003181983241337589,0.0032904294426001814,0.005567745601141944
Random Forest,volatility,0.2,average_precision,30,0.7514739800323219,0.7443686254858863,0.0042149164877908155,0.7428603369914889,0.7458769139802838,0.00710535454643549,0.0042149164877908155,0.0055970660520380175,0.008613643040832963
Logistic Regression,volatility,0.5,accuracy,30,0.7484939759036144,0.7112449799196788,0.00960818573944589,0.7078067348097654,0.7146832250295923,0.03724899598393573,0.00960818573944589,0.03381075087402234,0.04068724109384912
Logistic Regression,volatility,0.5,balanced_accuracy,30,0.7460921667107234,0.7158139378757936,0.009144757214944932,0.7125415285335651,0.7190863472180221,0.030278228834929904,0.009144757214944932,0.027005819492701377,0.03355063817715843
Logistic Regression,volatility,0.5,precision,30,0.6098003629764065,0.5604916781006639,0.01169239110381903,0.5563076096796241,0.5646757465217037,0.049308684875742616,0.01169239110381903,0.0451246164547028,0.05349275329678243
Logistic Regression,volatility,0.5,recall,30,0.7384615384615385,0.7303296703296706,0.014907895760574153,0.7249949483449092,0.7356643923144319,0.008131868131868185,0.014907895760574153,0.002797146147106814,0.013466590116629557
Logistic Regression,volatility,0.5,f1_score,30,0.6679920477137177,0.6341379724931073,0.010308145711226256,0.6304492499241426,0.637826695062072,0.033854075220610125,0.010308145711226256,0.030165352651645473,0.037542797789574776
Logistic Regression,volatility,0.5,roc_auc,30,0.8216557783568091,0.7850331264764255,0.00807765846920123,0.7821425735162282,0.7879236794366229,0.036622651880383696,0.008077658469201228,0.03373209892018631,0.03951320484058108
Logistic Regression,volatility,0.5,average_precision,30,0.7148918138762475,0.6745129970627443,0.010262614864108373,0.6708405674981718,0.6781854266273167,0.04037881681350316,0.010262614864108371,0.03670638724893065,0.04405124637807567
Random Forest,volatility,0.5,accuracy,30,0.7710843373493976,0.7520582329317269,0.006717509407106777,0.7496544030624769,0.7544620628009769,0.019026104417670716,0.006717509407106777,0.0166222745484207,0.02142993428692073
Random Forest,volatility,0.5,balanced_accuracy,30,0.7548556826907342,0.7347545619710569,0.007417758121062029,0.7321001513176953,0.7374089726244185,0.020101120719677366,0.007417758121062029,0.017446710066315797,0.022755531373038936
Random Forest,volatility,0.5,precision,30,0.65439672801636,0.6276495440539633,0.00996485303788124,0.6240836671904634,0.6312154209174633,0.026747183962396504,0.00996485303788124,0.023181307098896497,0.03031306082589651
Random Forest,volatility,0.5,recall,30,0.7032967032967034,0.67978021978022,0.013745279345267097,0.6748615347365664,0.6846989048238735,0.023516483516483572,0.013745279345267095,0.01859779847282999,0.028435168560137156
Random Forest,volatility,0.5,f1_score,30,0.6779661016949152,0.6526007382452771,0.009465057686620005,0.6492137108512848,0.6559877656392694,0.025365363449638027,0.009465057686620005,0.021978336055645725,0.028752390843630328
Random Forest,volatility,0.5,roc_auc,30,0.829900683508931,0.8121275211996863,0.005493078781837848,0.8101618482024955,0.8140931941968772,0.017773162309244816,0.005493078781837849,0.015807489312053963,0.019738835306435668
Random Forest,volatility,0.5,average_precision,30,0.7514739800323219,0.7250054427289335,0.007353617059981106,0.7223739846595026,0.7276369007983644,0.026468537303388332,0.007353617059981107,0.023837079233957437,0.029099995372819227
Logistic Regression,volatility,1.0,accuracy,30,0.7484939759036144,0.6525100401606425,0.013944903366268547,0.6475199205784983,0.6575001597427867,0.09598393574297187,0.013944903366268548,0.09099381616082766,0.10097405532511608
