model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,volatility,0.05,24,13514202338763692462,0.848644578313253,0.8463855421686747,0.0022590361445783413,0.6827353045846292,0.6788799661658594,0.003855338418769727,0.4095744680851064,0.4021164021164021,0.007458065968704297,0.46107784431137727,0.4550898203592814,0.005988023952095856,0.43380281690140843,0.42696629213483145,0.006836524766576979,0.802286899070077,0.8011006410950708,0.0011862579750061553,0.3884203679084427,0.3878146461609658,0.0006057217474769172
Random Forest,volatility,0.05,24,13514202338763692462,0.8524096385542169,0.8591867469879518,-0.006777108433734913,0.6336216455976935,0.6451876608540026,-0.01156601525630907,0.3986013986013986,0.42857142857142855,-0.029970029970029954,0.3413173652694611,0.3592814371257485,-0.0179640718562874,0.36774193548387096,0.39087947882736157,-0.023137543343490607,0.7735124067111256,0.7802225007349641,-0.0067100940238384865,0.3864464632234789,0.39388689701395446,-0.007440433790475542
Logistic Regression,volatility,0.05,25,7826887524408339781,0.848644578313253,0.8433734939759037,0.005271084337349352,0.6827353045846292,0.6694672670163548,0.013268037568274327,0.4095744680851064,0.39037433155080214,0.019200136534304246,0.46107784431137727,0.437125748502994,0.023952095808383256,0.43380281690140843,0.4124293785310734,0.021373438370335007,0.802286899070077,0.7990582143207126,0.003228684749364441,0.3884203679084427,0.3842004190040573,0.004219948904385373
Random Forest,volatility,0.05,25,7826887524408339781,0.8524096385542169,0.8569277108433735,-0.004518072289156572,0.6336216455976935,0.6490223686992939,-0.015400723101600344,0.3986013986013986,0.4217687074829932,-0.023167308881594628,0.3413173652694611,0.3712574850299401,-0.029940119760479,0.36774193548387096,0.39490445859872614,-0.027162523114855175,0.7735124067111256,0.7757456662901588,-0.0022332595790331977,0.3864464632234789,0.3938328434770605,-0.00738638025358157
Logistic Regression,volatility,0.05,26,12892871427023667081,0.848644578313253,0.8493975903614458,-0.0007530120481927804,0.6827353045846292,0.6831659678059901,-0.0004306632213609829,0.4095744680851064,0.4117647058823529,-0.0021902377972465303,0.46107784431137727,0.46107784431137727,0.0,0.43380281690140843,0.4350282485875706,-0.0012254316861621817,0.802286899070077,0.8011161140251796,0.0011707850448974266,0.3884203679084427,0.38930113633087327,-0.0008807684224305667
Random Forest,volatility,0.05,26,12892871427023667081,0.8524096385542169,0.8569277108433735,-0.004518072289156572,0.6336216455976935,0.646459019944607,-0.012837374346913455,0.3986013986013986,0.4206896551724138,-0.022088256571015208,0.3413173652694611,0.3652694610778443,-0.0239520958083832,0.36774193548387096,0.391025641025641,-0.02328370554177006,0.7735124067111256,0.7772104370071228,-0.0036980302959971345,0.3864464632234789,0.3915432832784176,-0.005096820054938667
Logistic Regression,volatility,0.05,27,12579031275113623325,0.848644578313253,0.8471385542168675,0.001506024096385561,0.6827353045846292,0.6870006756512814,-0.004265371066652257,0.4095744680851064,0.4072164948453608,0.00235797323974557,0.46107784431137727,0.47305389221556887,-0.0119760479041916,0.43380281690140843,0.4376731301939058,-0.0038703132924973738,0.802286899070077,0.8027304563998617,-0.0004435573297847384,0.3884203679084427,0.3903143042255353,-0.001893936317092615
Random Forest,volatility,0.05,27,12579031275113623325,0.8524096385542169,0.8576807228915663,-0.005271084337349352,0.6336216455976935,0.6494530319206548,-0.015831386322961327,0.3986013986013986,0.4246575342465753,-0.026056135645176726,0.3413173652694611,0.3712574850299401,-0.029940119760479,0.36774193548387096,0.3961661341853035,-0.028424198701432535,0.7735124067111256,0.772914120080253,0.0005982866308726908,0.3864464632234789,0.3875121291981607,-0.0010656659746817732
Logistic Regression,volatility,0.05,28,17171329310301075413,0.848644578313253,0.8493975903614458,-0.0007530120481927804,0.6827353045846292,0.6882926653153641,-0.005557360730734984,0.4095744680851064,0.41361256544502617,-0.004038097359919779,0.46107784431137727,0.47305389221556887,-0.0119760479041916,0.43380281690140843,0.441340782122905,-0.007537965221496579,0.802286899070077,0.8010284340878967,0.0012584649821802962,0.3884203679084427,0.39062863629037303,-0.002208268381930334
Random Forest,volatility,0.05,28,17171329310301075413,0.8524096385542169,0.858433734939759,-0.0060240963855421326,0.6336216455976935,0.6524470438967027,-0.0188253982990092,0.3986013986013986,0.42857142857142855,-0.029970029970029954,0.3413173652694611,0.3772455089820359,-0.0359281437125748,0.36774193548387096,0.4012738853503185,-0.03353194986644753,0.7735124067111256,0.7750029656449374,-0.0014905589338117808,0.3864464632234789,0.38754572113443336,-0.0010992579109544431
Logistic Regression,volatility,0.05,29,9668777750535917014,0.848644578313253,0.8463855421686747,0.0022590361445783413,0.6827353045846292,0.6763166174111725,0.0064186871734566164,0.4095744680851064,0.40106951871657753,0.008504949368528858,0.46107784431137727,0.4491017964071856,0.011976047904191656,0.43380281690140843,0.423728813559322,0.010074003342086413,0.802286899070077,0.8016525089356171,0.0006343901344598724,0.3884203679084427,0.38788159188942084,0.0005387760190218582
Random Forest,volatility,0.05,29,9668777750535917014,0.8524096385542169,0.8554216867469879,-0.0030120481927710108,0.6336216455976935,0.6353442984831371,-0.0017226528854435985,0.3986013986013986,0.41007194244604317,-0.011470543844644576,0.3413173652694611,0.3413173652694611,0.0,0.36774193548387096,0.37254901960784315,-0.004807084123972183,0.7735124067111256,0.781651167948341,-0.008138761237215353,0.3864464632234789,0.39178633729325113,-0.00533987406977221
Logistic Regression,volatility,0.1,0,2333121443096780640,0.848644578313253,0.8381024096385542,0.010542168674698815,0.6827353045846292,0.6715793219762026,0.01115598260842654,0.4095744680851064,0.3787878787878788,0.030786589297227607,0.46107784431137727,0.4491017964071856,0.011976047904191656,0.43380281690140843,0.410958904109589,0.02284391279181941,0.802286899070077,0.7915796314348048,0.010707267635272188,0.3884203679084427,0.38104809708144277,0.007372270826999927
Random Forest,volatility,0.1,0,2333121443096780640,0.8524096385542169,0.8599397590361446,-0.0075301204819276935,0.6336216455976935,0.6430549753206765,-0.009433329722982942,0.3986013986013986,0.4306569343065693,-0.032055535705170723,0.3413173652694611,0.3532934131736527,-0.0119760479041916,0.36774193548387096,0.3881578947368421,-0.020415959252971128,0.7735124067111256,0.7818265278229072,-0.008314121111781536,0.3864464632234789,0.3919421972007271,-0.005495733977248174
Logistic Regression,volatility,0.1,1,3441723965597708129,0.848644578313253,0.8403614457831325,0.008283132530120474,0.6827353045846292,0.6703079628855984,0.012427341699030814,0.4095744680851064,0.38341968911917096,0.026154778965935432,0.46107784431137727,0.4431137724550898,0.017964071856287456,0.43380281690140843,0.4111111111111111,0.022691705790297334,0.802286899070077,0.7991923130483218,0.0030945860217551635,0.3884203679084427,0.3873200072336072,0.0011003606748354877
Random Forest,volatility,0.1,1,3441723965597708129,0.8524096385542169,0.8599397590361446,-0.0075301204819276935,0.6336216455976935,0.6584350678487986,-0.024813422251105055,0.3986013986013986,0.436241610738255,-0.03764021213685642,0.3413173652694611,0.38922155688622756,-0.047904191616766456,0.36774193548387096,0.41139240506329117,-0.043650469579420204,0.7735124067111256,0.7742860532165643,-0.0007736465054386521,0.3864464632234789,0.39050746969521183,-0.004061006471732909
Logistic Regression,volatility,0.1,2,16194217747103999049,0.848644578313253,0.8396084337349398,0.009036144578313254,0.6827353045846292,0.6647506021548634,0.017984702429765798,0.4095744680851064,0.37894736842105264,0.030627099664053747,0.46107784431137727,0.4311377245508982,0.029940119760479056,0.43380281690140843,0.40336134453781514,0.03044147236359329,0.802286899070077,0.796768220664614,0.005518678405463051,0.3884203679084427,0.3855967836309987,0.0028235842774440023
Random Forest,volatility,0.1,2,16194217747103999049,0.8524096385542169,0.8606927710843374,-0.008283132530120474,0.6336216455976935,0.6460489872967243,-0.012427341699030814,0.3986013986013986,0.43478260869565216,-0.03618121009425357,0.3413173652694611,0.3592814371257485,-0.0179640718562874,0.36774193548387096,0.39344262295081966,-0.025700687466948702,0.7735124067111256,0.7770660229927742,-0.0035536162816485195,0.3864464632234789,0.39186106693384604,-0.005414603710367116
Logistic Regression,volatility,0.1,3,14191907926896584214,0.848644578313253,0.8448795180722891,0.0037650602409639022,0.6827353045846292,0.6728919422137637,0.009843362370865472,0.4095744680851064,0.39572192513368987,0.013852542951416524,0.46107784431137727,0.4431137724550898,0.017964071856287456,0.43380281690140843,0.4180790960451977,0.01572372085621071,0.802286899070077,0.8022146920629025,7.220700717447404e-05,0.3884203679084427,0.39381301750066167,-0.005392649592218968
Random Forest,volatility,0.1,3,14191907926896584214,0.8524096385542169,0.8554216867469879,-0.0030120481927710108,0.6336216455976935,0.6379076472378241,-0.004286001640130599,0.3986013986013986,0.41134751773049644,-0.012746119129097844,0.3413173652694611,0.3473053892215569,-0.0059880239520958,0.36774193548387096,0.37662337662337664,-0.008881441139505675,0.7735124067111256,0.7783090150448457,-0.004796608333720087,0.3864464632234789,0.39491699602932423,-0.00847053280584531
Logistic Regression,volatility,0.1,4,14029692808824514116,0.848644578313253,0.8426204819277109,0.0060240963855421326,0.6827353045846292,0.6792899988137421,0.003445305770887086,0.4095744680851064,0.39285714285714285,0.016717325227963542,0.46107784431137727,0.46107784431137727,0.0,0.43380281690140843,0.42424242424242425,0.009560392658984174,0.802286899070077,0.7986301299210365,0.003656769149040451,0.3884203679084427,0.38180590774739237,0.006614460161050328
Random Forest,volatility,0.1,4,14029692808824514116,0.8524096385542169,0.8546686746987951,-0.0022590361445782303,0.6336216455976935,0.6477303790352112,-0.014108733437517729,0.3986013986013986,0.41333333333333333,-0.014731934731934737,0.3413173652694611,0.3712574850299401,-0.029940119760479,0.36774193548387096,0.3911671924290221,-0.02342525694515113,0.7735124067111256,0.7825331249645412,-0.00902071825341555,0.3864464632234789,0.385986440223338,0.0004600230001409189
Logistic Regression,volatility,0.1,5,11931157376059832871,0.848644578313253,0.8456325301204819,0.003012048192771122,0.6827353045846292,0.6835760004538727,-0.0008406958692435129,0.4095744680851064,0.4020618556701031,0.007512612415003284,0.46107784431137727,0.46706586826347307,-0.0059880239520958,0.43380281690140843,0.43213296398891965,0.0016698529124887784,0.802286899070077,0.795164193576671,0.00712270549340599,0.3884203679084427,0.3891574978323239,-0.0007371299238811968
Random Forest,volatility,0.1,5,11931157376059832871,0.8524096385542169,0.8599397590361446,-0.0075301204819276935,0.6336216455976935,0.6481816728300505,-0.014560027232356942,0.3986013986013986,0.4326241134751773,-0.034022714873778725,0.3413173652694611,0.3652694610778443,-0.0239520958083832,0.36774193548387096,0.3961038961038961,-0.02836196062002516,0.7735124067111256,0.7736207172218871,-0.0001083105107614335,0.3864464632234789,0.3956053906689898,-0.00915892744551089
Logistic Regression,volatility,0.1,6,10460706638400945194,0.848644578313253,0.838855421686747,0.009789156626506035,0.6827353045846292,0.6694466364428765,0.013288668141752669,0.4095744680851064,0.37948717948717947,0.03008728859792692,0.46107784431137727,0.4431137724550898,0.017964071856287456,0.43380281690140843,0.4088397790055249,0.024963037895883555,0.802286899070077,0.7899137126264267,0.012373186443650264,0.3884203679084427,0.38396610359151473,0.004454264316927969
Random Forest,volatility,0.1,6,10460706638400945194,0.8524096385542169,0.8546686746987951,-0.0022590361445782303,0.6336216455976935,0.6451670302805242,-0.011545384682830728,0.3986013986013986,0.41216216216216217,-0.013560763560763578,0.3413173652694611,0.3652694610778443,-0.0239520958083832,0.36774193548387096,0.3873015873015873,-0.01955965181771635,0.7735124067111256,0.7755393605553751,-0.002026953844249446,0.3864464632234789,0.3808980054194438,0.005548457804035123
Logistic Regression,volatility,0.1,7,5882908453262669333,0.848644578313253,0.8418674698795181,0.006777108433734913,0.6827353045846292,0.6814226843470681,0.0013126202375610685,0.4095744680851064,0.39195979899497485,0.01761466909013154,0.46107784431137727,0.46706586826347307,-0.0059880239520958,0.43380281690140843,0.4262295081967213,0.007573308704687143,0.802286899070077,0.7999556442670216,0.0023312548030554048,0.3884203679084427,0.38443750148130684,0.003982866427135856
Random Forest,volatility,0.1,7,5882908453262669333,0.8524096385542169,0.8554216867469879,-0.0030120481927710108,0.6336216455976935,0.6455976935018851,-0.0119760479041916,0.3986013986013986,0.41496598639455784,-0.016364587793159246,0.3413173652694611,0.3652694610778443,-0.0239520958083832,0.36774193548387096,0.3885350318471338,-0.02079309636326282,0.7735124067111256,0.7685868572931656,0.0049255494179600845,0.3864464632234789,0.3830937401633085,0.003352723060170426
Logistic Regression,volatility,0.1,8,11788904980773063646,0.848644578313253,0.8433734939759037,0.005271084337349352,0.6827353045846292,0.689974057053851,-0.0072387524692217875,0.4095744680851064,0.39901477832512317,0.010559689759983226,0.46107784431137727,0.48502994011976047,-0.0239520958083832,0.43380281690140843,0.43783783783783786,-0.004035020936429434,0.802286899070077,0.8047625678874808,-0.0024756688174037977,0.3884203679084427,0.38962020909081857,-0.0011998411823758715
