model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,all_predictors,0.5,25,16917397469286167706,0.8177710843373494,0.7748493975903614,0.04292168674698793,0.6871576384662204,0.6654409278420235,0.02171671062419689,0.4375,0.3554817275747508,0.08201827242524917,0.49528301886792453,0.5047169811320755,-0.009433962264150997,0.4646017699115044,0.4171539961013645,0.047447773810139926,0.7659768715763846,0.7031556434706161,0.06282122810576851,0.41398774616347356,0.3565570198412886,0.05743072632218493
Random Forest,all_predictors,0.5,25,16917397469286167706,0.8358433734939759,0.8207831325301205,0.015060240963855387,0.640596469872185,0.6411882058564956,-0.0005917359843106151,0.4807692307692308,0.43010752688172044,0.050661703887510345,0.35377358490566035,0.37735849056603776,-0.02358490566037741,0.4076086956521739,0.4020100502512563,0.00559864540091759,0.7367789274362615,0.7032782173530805,0.03350071008318101,0.41951651268075923,0.37059293903189106,0.04892357364886818
Logistic Regression,all_predictors,0.5,26,5492883797633628050,0.8177710843373494,0.7718373493975904,0.04593373493975894,0.6871576384662204,0.6655592750388855,0.0215983634273349,0.4375,0.3517915309446254,0.0857084690553746,0.49528301886792453,0.5094339622641509,-0.014150943396226412,0.4646017699115044,0.4161849710982659,0.048416798813238515,0.7659768715763846,0.7372438628525054,0.028733008723879183,0.41398774616347356,0.3877180174532249,0.026269728710248685
Random Forest,all_predictors,0.5,26,5492883797633628050,0.8358433734939759,0.8260542168674698,0.009789156626506035,0.640596469872185,0.636682559004531,0.003913910867654025,0.4807692307692308,0.4444444444444444,0.03632478632478636,0.35377358490566035,0.3584905660377358,-0.004716981132075471,0.4076086956521739,0.3968668407310705,0.010741854921103411,0.7367789274362615,0.7208908162575236,0.015888111178737896,0.41951651268075923,0.3802062517499824,0.03931026093077683
Logistic Regression,all_predictors,0.5,27,4263088305798713491,0.8177710843373494,0.7605421686746988,0.05722891566265054,0.6871576384662204,0.6588388449313587,0.028318793534861664,0.4375,0.33540372670807456,0.10209627329192544,0.49528301886792453,0.5094339622641509,-0.014150943396226412,0.4646017699115044,0.4044943820224719,0.060107387889032526,0.7659768715763846,0.7157638466220329,0.05021302495435176,0.41398774616347356,0.3649393849262994,0.049048361237174154
Random Forest,all_predictors,0.5,27,4263088305798713491,0.8358433734939759,0.8170180722891566,0.01882530120481929,0.640596469872185,0.6217539054574964,0.018842564414688567,0.4807692307692308,0.41040462427745666,0.07036460649177412,0.35377358490566035,0.33490566037735847,0.018867924528301883,0.4076086956521739,0.36883116883116884,0.03877752682100505,0.7367789274362615,0.6985781429634138,0.03820078447284769,0.41951651268075923,0.3826516166639251,0.036864896016834126
Logistic Regression,all_predictors,0.5,28,6849908714682582967,0.8177710843373494,0.7680722891566265,0.04969879518072284,0.6871576384662204,0.672871441130723,0.014286197335497408,0.4375,0.35093167701863354,0.08656832298136646,0.49528301886792453,0.5330188679245284,-0.03773584905660382,0.4646017699115044,0.4232209737827715,0.04138079612873291,0.7659768715763846,0.7218840873740447,0.04409278420233986,0.41398774616347356,0.3628458732183207,0.05114187294515288
Random Forest,all_predictors,0.5,28,6849908714682582967,0.8358433734939759,0.8102409638554217,0.025602409638554202,0.640596469872185,0.6387367282072091,0.0018597416649759335,0.4807692307692308,0.4019607843137255,0.07880844645550528,0.35377358490566035,0.3867924528301887,-0.03301886792452835,0.4076086956521739,0.3942307692307692,0.013377926421404673,0.7367789274362615,0.7316265976871577,0.0051523297491038456,0.41951651268075923,0.3838262348382473,0.03569027784251194
Logistic Regression,all_predictors,0.5,29,12078133551705847973,0.8177710843373494,0.7552710843373494,0.0625,0.6871576384662204,0.6557026442145127,0.03145499425170761,0.4375,0.3282674772036474,0.1092325227963526,0.49528301886792453,0.5094339622641509,-0.014150943396226412,0.4646017699115044,0.39926062846580407,0.06534114144570036,0.7659768715763846,0.7144155339149253,0.05156133766145932,0.41398774616347356,0.35836882546288884,0.05561892070058472
Random Forest,all_predictors,0.5,29,12078133551705847973,0.8358433734939759,0.8117469879518072,0.02409638554216864,0.640596469872185,0.6243490904172584,0.016247379454926603,0.4807692307692308,0.3978494623655914,0.0829197684036394,0.35377358490566035,0.3490566037735849,0.004716981132075471,0.4076086956521739,0.37185929648241206,0.03574939916976183,0.7367789274362615,0.7034134712923514,0.033365456143910066,0.41951651268075923,0.37577325989617677,0.043743252784582465
Logistic Regression,all_predictors,1.0,0,9067338402108420613,0.8177710843373494,0.6814759036144579,0.13629518072289148,0.6871576384662204,0.6156167579630757,0.07154088050314467,0.4375,0.2552204176334107,0.1822795823665893,0.49528301886792453,0.5188679245283019,-0.023584905660377353,0.4646017699115044,0.3421461897356143,0.12245558017589014,0.7659768715763846,0.6489737607357815,0.11700311084060311,0.41398774616347356,0.30063658197037413,0.11335116419309943
Random Forest,all_predictors,1.0,0,9067338402108420613,0.8358433734939759,0.7454819277108434,0.09036144578313243,0.640596469872185,0.6135794955028065,0.027016974369378444,0.4807692307692308,0.29276315789473684,0.18800607287449395,0.35377358490566035,0.419811320754717,-0.06603773584905664,0.4076086956521739,0.3449612403100775,0.06264745534209637,0.7367789274362615,0.6531919929667951,0.08358693446946641,0.41951651268075923,0.3191771778676348,0.10033933481312446
Logistic Regression,all_predictors,1.0,1,17750905998937096563,0.8177710843373494,0.6957831325301205,0.12198795180722888,0.6871576384662204,0.6260397646581457,0.06111787380807465,0.4375,0.26811594202898553,0.16938405797101447,0.49528301886792453,0.5235849056603774,-0.02830188679245288,0.4646017699115044,0.3546325878594249,0.1099691820520795,0.7659768715763846,0.6564085007100833,0.10956837086630133,0.41398774616347356,0.28713891339987346,0.1268488327636001
Random Forest,all_predictors,1.0,1,17750905998937096563,0.8358433734939759,0.7530120481927711,0.08283132530120474,0.640596469872185,0.6027760871035369,0.037820382768648075,0.4807692307692308,0.29136690647482016,0.18940232429441062,0.35377358490566035,0.38207547169811323,-0.02830188679245288,0.4076086956521739,0.3306122448979592,0.07699645075421468,0.7367789274362615,0.6671485088253196,0.06963041861094188,0.41951651268075923,0.2999975845011457,0.11951892817961352
Logistic Regression,all_predictors,1.0,2,17205623581953654925,0.8177710843373494,0.6852409638554217,0.1325301204819277,0.6871576384662204,0.6446033678230878,0.04255427064313255,0.4375,0.27312775330396477,0.16437224669603523,0.49528301886792453,0.5849056603773585,-0.08962264150943394,0.4646017699115044,0.37237237237237236,0.09222939753913206,0.7659768715763846,0.6938484817745316,0.07212838980185299,0.41398774616347356,0.3271623779513269,0.08682536821214665
Random Forest,all_predictors,1.0,2,17205623581953654925,0.8358433734939759,0.7537650602409639,0.08207831325301196,0.640596469872185,0.6280601203760059,0.0125363494961791,0.4807692307692308,0.3102310231023102,0.17053820766692057,0.35377358490566035,0.44339622641509435,-0.089622641509434,0.4076086956521739,0.3650485436893204,0.04256015196285351,0.7367789274362615,0.6757878541962534,0.060991073240008076,0.41951651268075923,0.32554861242582983,0.0939679002549294
Logistic Regression,all_predictors,1.0,3,9295415643632322949,0.8177710843373494,0.6859939759036144,0.1317771084337349,0.6871576384662204,0.6278572394670995,0.059300398999120874,0.4375,0.26436781609195403,0.17313218390804597,0.49528301886792453,0.5424528301886793,-0.04716981132075476,0.4646017699115044,0.3554868624420402,0.10911490746946423,0.7659768715763846,0.672833400960303,0.09314347061608164,0.41398774616347356,0.30678809727635,0.10719964888712358
Random Forest,all_predictors,1.0,3,9295415643632322949,0.8358433734939759,0.7469879518072289,0.08885542168674698,0.640596469872185,0.6297592479880977,0.010837221884087311,0.4807692307692308,0.3050314465408805,0.1757377842283503,0.35377358490566035,0.45754716981132076,-0.10377358490566041,0.4076086956521739,0.3660377358490566,0.04157095980311731,0.7367789274362615,0.6688011428957868,0.06797778454047465,0.41951651268075923,0.3356169358713387,0.08389957680942056
