model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,returns,0.05,10,96862981520911172,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8055505919712465,-9.70026190707518e-05,0.3874020618937343,0.38807546836891305,-0.0006734064751787727
Random Forest,returns,0.05,10,96862981520911172,0.858433734939759,0.8576807228915663,0.0007530120481927804,0.6510152089895901,0.6505838026047757,0.0004314063848144256,0.43448275862068964,0.4315068493150685,0.0029759093056211383,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.4,0.001273885350318471,0.7915362662160299,0.7898106406767719,0.0017256255392580355,0.3998756330234307,0.39879431113235486,0.0010813218910758482
Logistic Regression,returns,0.05,11,1792163897433990951,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8058364944274549,-0.00038290507527916073,0.3874020618937343,0.3876543408143872,-0.00025227892065293744
Random Forest,returns,0.05,11,1792163897433990951,0.858433734939759,0.8576807228915663,0.0007530120481927804,0.6510152089895901,0.6505838026047757,0.0004314063848144256,0.43448275862068964,0.4315068493150685,0.0029759093056211383,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.4,0.001273885350318471,0.7915362662160299,0.7917506930581862,-0.00021442684215633445,0.3998756330234307,0.39811811878005027,0.0017575142433804425
Logistic Regression,returns,0.05,12,3154385549826949977,0.848644578313253,0.8493975903614458,-0.0007530120481927804,0.7085862634080593,0.7115448432897162,-0.002958579881656931,0.4230769230769231,0.4258373205741627,-0.0027603974972396084,0.5207100591715976,0.5266272189349113,-0.00591715976331364,0.46684350132625996,0.4708994708994709,-0.004055969573210916,0.8054535893521757,0.8057599134123989,-0.00030632406022323977,0.3874020618937343,0.38714157776484615,0.00026048412888812766
Random Forest,returns,0.05,12,3154385549826949977,0.858433734939759,0.8569277108433735,0.001506024096385561,0.6510152089895901,0.6501523962199611,0.0008628127696289623,0.43448275862068964,0.42857142857142855,0.005911330049261088,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.3987341772151899,0.0025397081351286044,0.7915362662160299,0.7912197313537992,0.0003165348622307107,0.3998756330234307,0.3977568169299526,0.0021188160934781375
Logistic Regression,returns,0.05,13,15041664448982271783,0.848644578313253,0.8493975903614458,-0.0007530120481927804,0.7085862634080593,0.7115448432897162,-0.002958579881656931,0.4230769230769231,0.4258373205741627,-0.0027603974972396084,0.5207100591715976,0.5266272189349113,-0.00591715976331364,0.46684350132625996,0.4708994708994709,-0.004055969573210916,0.8054535893521757,0.8055352757682352,-8.168641605954541e-05,0.3874020618937343,0.38777881531922354,-0.0003767534254892624
Random Forest,returns,0.05,13,15041664448982271783,0.858433734939759,0.8554216867469879,0.003012048192771122,0.6510152089895901,0.6467624099534898,0.004252799036100319,0.43448275862068964,0.4217687074829932,0.012714051137696414,0.3727810650887574,0.3668639053254438,0.00591715976331364,0.4012738853503185,0.3924050632911392,0.008868822059179271,0.7915362662160299,0.7908623532835387,0.0006739129324911941,0.3998756330234307,0.3986396755056242,0.0012359575178065296
Logistic Regression,returns,0.05,14,4705216215198137108,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8052749003170454,0.0001786890351302972,0.3874020618937343,0.38737235459819247,2.970729554180318e-05
Random Forest,returns,0.05,14,4705216215198137108,0.858433734939759,0.8576807228915663,0.0007530120481927804,0.6510152089895901,0.6480566291079333,0.00295857988165682,0.43448275862068964,0.4305555555555556,0.003927203065134055,0.3727810650887574,0.3668639053254438,0.00591715976331364,0.4012738853503185,0.3961661341853035,0.005107751165014995,0.7915362662160299,0.7917813254642085,-0.0002450592481786362,0.3998756330234307,0.39983594860609195,3.968441733875894e-05
Logistic Regression,returns,0.05,15,8779756543551757283,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.805412746144146,4.084320802966168e-05,0.3874020618937343,0.3877147096939532,-0.0003126478002189459
Random Forest,returns,0.05,15,8779756543551757283,0.858433734939759,0.8561746987951807,0.0022590361445783413,0.6510152089895901,0.6497209898351466,0.0012942191544434989,0.43448275862068964,0.42567567567567566,0.008807082945013978,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.39747634069400634,0.0037975446563121573,0.7915362662160299,0.7907296128574419,0.0008066533585879831,0.3998756330234307,0.4004405938556674,-0.0005649608322366717
Logistic Regression,returns,0.05,16,10085852179537441240,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8053821137381235,7.14756140521855e-05,0.3874020618937343,0.38740887527943046,-6.8133856961916095e-06
Random Forest,returns,0.05,16,10085852179537441240,0.858433734939759,0.8576807228915663,0.0007530120481927804,0.6510152089895901,0.6505838026047757,0.0004314063848144256,0.43448275862068964,0.4315068493150685,0.0029759093056211383,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.4,0.001273885350318471,0.7915362662160299,0.7879318531074023,0.00360441310862758,0.3998756330234307,0.3983891109722152,0.001486522051215522
Logistic Regression,returns,0.05,17,8107839699155713812,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8057037540013581,-0.0002501646491823717,0.3874020618937343,0.3875526633865454,-0.0001506014928111532
Random Forest,returns,0.05,17,8107839699155713812,0.858433734939759,0.8554216867469879,0.003012048192771122,0.6510152089895901,0.649289583450332,0.0017256255392580355,0.43448275862068964,0.4228187919463087,0.01166396667438091,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.39622641509433965,0.005047470255978848,0.7915362662160299,0.7900761215289654,0.0014601446870644574,0.3998756330234307,0.3957207209068338,0.004154912116596909
Logistic Regression,returns,0.05,18,11421718066646156586,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8055148541642203,-6.126481204460354e-05,0.3874020618937343,0.3874421067782024,-4.004488446812671e-05
Random Forest,returns,0.05,18,11421718066646156586,0.858433734939759,0.8554216867469879,0.003012048192771122,0.6510152089895901,0.649289583450332,0.0017256255392580355,0.43448275862068964,0.4228187919463087,0.01166396667438091,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.39622641509433965,0.005047470255978848,0.7915362662160299,0.7920008577073687,-0.00046459149133881716,0.3998756330234307,0.3994714156918365,0.00040421733159423656
Logistic Regression,returns,0.05,19,872194149336034057,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8054433785501682,1.0210802007470932e-05,0.3874020618937343,0.38751053312108263,-0.00010847122734836123
