model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Random Forest,returns,0.5,recall,30,0.45454545454545453,0.45262626262626265,0.005709990529908152,0.4505829687568999,0.4546695564956254,0.0019191919191919094,0.005709990529908152,-0.00012410195017085058,0.0039624857885546694
Random Forest,returns,0.5,f1_score,30,0.4322766570605187,0.4345209065820809,0.0051500044565577505,0.43267800115550314,0.4363638120086587,-0.002244249521562227,0.005150004456557751,-0.004087154948139986,-0.0004013440949844681
Random Forest,returns,0.5,roc_auc,30,0.7141100382583349,0.7119771866966255,0.00295967431974488,0.7109180808432674,0.7130362925499836,0.0021328515617092853,0.00295967431974488,0.0010737457083511734,0.003191957415067397
Random Forest,returns,0.5,average_precision,30,0.4534410905413171,0.45575430316013105,0.003849950106958282,0.4543766162078154,0.4571319901124467,-0.002313212618813955,0.003849950106958282,-0.0036908995711296007,-0.0009355256664983097
Logistic Regression,returns,1.0,accuracy,30,0.6927710843373494,0.6944779116465863,0.001996530904311815,0.6937634622380618,0.6951923610551108,-0.0017068273092369802,0.001996530904311815,-0.002421276717761523,-0.0009923779007124376
Logistic Regression,returns,1.0,balanced_accuracy,30,0.6536102508046395,0.6563684945648874,0.002430575777678801,0.655498724193196,0.6572382649365789,-0.002758243760247814,0.002430575777678801,-0.0036280141319392366,-0.0018884733885563914
Logistic Regression,returns,1.0,precision,30,0.4148471615720524,0.4174946131751331,0.0026881992942088275,0.4165326534120281,0.41845657293823807,-0.0026474516030806803,0.0026881992942088275,-0.003609411366185673,-0.0016854918399756879
Logistic Regression,returns,1.0,recall,30,0.5757575757575758,0.5806060606060606,0.004681015814889368,0.5789309806095431,0.5822811406025781,-0.004848484848484802,0.004681015814889368,-0.006523564845002313,-0.0031734048519672904
Logistic Regression,returns,1.0,f1_score,30,0.48223350253807107,0.4857169505051864,0.0030629616225778043,0.4846208837651935,0.4868130172451792,-0.0034834479671152128,0.0030629616225778043,-0.0045795147071080915,-0.002387381227122334
Logistic Regression,returns,1.0,roc_auc,30,0.7425669520859902,0.7423875022772818,0.0005718860210449752,0.7421828554929036,0.7425921490616599,0.00017944980870837995,0.0005718860210449752,-2.5196975669782007e-05,0.0003840965930865419
