model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Random Forest,volatility,0.2,precision,30,0.5020080321285141,0.4767765643036647,0.014416242063216738,0.4716177783349787,0.48193535027235074,0.025231467824849366,0.01441624206321674,0.02007268185616333,0.030390253793535403
Random Forest,volatility,0.2,recall,30,0.41254125412541254,0.42992299229923,0.015109932942429214,0.42451597223745685,0.4353300123610031,-0.017381738173817385,0.015109932942429214,-0.022788758235590525,-0.011974718112044244
Random Forest,volatility,0.2,f1_score,30,0.4528985507246377,0.4520685806727445,0.013757182574329214,0.44714563611327546,0.4569915252322136,0.0008299700518931419,0.013757182574329214,-0.004092974507575898,0.005752914611362182
Random Forest,volatility,0.2,roc_auc,30,0.7141495612975931,0.71642362285009,0.005797471847266991,0.7143490241933538,0.7184982215068262,-0.002274061552496779,0.005797471847266991,-0.004348660209232973,-0.00019946289576058557
Random Forest,volatility,0.2,average_precision,30,0.5009754151362888,0.5023058692169114,0.007362067403143609,0.4996713872310156,0.5049403512028072,-0.001330454080622584,0.007362067403143609,-0.003964936066518403,0.0013040279052732356
Logistic Regression,volatility,0.5,accuracy,30,0.7341867469879518,0.6800702811244981,0.013667321870458741,0.6751794928049306,0.6849610694440655,0.05411646586345385,0.01366732187045874,0.049225677543886334,0.05900725418302137
Logistic Regression,volatility,0.5,balanced_accuracy,30,0.6604250181115673,0.6348994606777751,0.015038822095651242,0.6295178873057129,0.6402810340498374,0.025525557433792204,0.015038822095651244,0.02014398406172994,0.030907130805854468
Logistic Regression,volatility,0.5,precision,30,0.4320652173913043,0.3667303876962001,0.017170511469133978,0.3605859990785768,0.3728747763138234,0.06533482969510415,0.017170511469133978,0.059190441077480865,0.07147921831272744
Logistic Regression,volatility,0.5,recall,30,0.5247524752475248,0.5518151815181518,0.022591035688107577,0.543731083220215,0.5598992798160886,-0.02706270627062703,0.022591035688107577,-0.0351468045685638,-0.018978607972690267
Logistic Regression,volatility,0.5,f1_score,30,0.47391952309985097,0.4405208771979031,0.01839307857789565,0.4339389985590385,0.44710275583676773,0.03339864590194785,0.018393078577895648,0.026816767263083234,0.03998052454081246
Logistic Regression,volatility,0.5,roc_auc,30,0.72522579087177,0.686906436985162,0.011720685459530372,0.682712243558965,0.6911006304113589,0.03831935388660806,0.011720685459530372,0.0341251604604111,0.04251354731280502
Logistic Regression,volatility,0.5,average_precision,30,0.4965236950886517,0.4532331374249566,0.013056895125761784,0.448560787510602,0.45790548733931113,0.04329055766369509,0.01305689512576178,0.038618207749340557,0.04796290757804963
Random Forest,volatility,0.5,accuracy,30,0.7725903614457831,0.7524598393574298,0.008260519169343433,0.7495038505360709,0.7554158281787886,0.02013052208835337,0.008260519169343433,0.017174533266994592,0.02308651090971215
Random Forest,volatility,0.5,balanced_accuracy,30,0.6457828221846575,0.639018916525799,0.011546095080982213,0.6348871994641895,0.6431506335874085,0.006763905658858616,0.011546095080982213,0.0026321885972490633,0.010895622720468168
Random Forest,volatility,0.5,precision,30,0.5020080321285141,0.4551912108603075,0.018858996327819944,0.4484426056958802,0.46193981602473483,0.04681682126820646,0.018858996327819944,0.04006821610377913,0.05356542643263379
Random Forest,volatility,0.5,recall,30,0.41254125412541254,0.43036303630363043,0.020002024340350505,0.4232054038180052,0.43752066878925566,-0.01782178217821783,0.020002024340350505,-0.02497941466384304,-0.010664149692592622
