model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Random Forest,returns,0.05,10,8944268886105792813,0.7033132530120482,0.7048192771084337,-0.001506024096385561,0.6200582984150118,0.6210603024230279,-0.0010020040080160886,0.41208791208791207,0.4143646408839779,-0.00227672879606583,0.45454545454545453,0.45454545454545453,0.0,0.4322766570605187,0.43352601156069365,-0.0012493545001749373,0.7141100382583349,0.7140280561122244,8.198214611043753e-05,0.4534410905413171,0.4524040450154838,0.00103704552583328
Logistic Regression,returns,0.05,11,8687470429602385926,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.7425942794680269,-2.7327382036701486e-05,0.46684040472936406,0.46689083399525133,-5.042926588727514e-05
Random Forest,returns,0.05,11,8687470429602385926,0.7033132530120482,0.7025602409638554,0.0007530120481927804,0.6200582984150118,0.6205714459221473,-0.0005131475071354918,0.41208791208791207,0.4114441416893733,0.0006437703985387455,0.45454545454545453,0.4575757575757576,-0.00303030303030305,0.4322766570605187,0.4332855093256815,-0.0010088522651627851,0.7141100382583349,0.7132568166636303,0.0008532215947045785,0.4534410905413171,0.45242686627809336,0.0010142242632237286
Logistic Regression,returns,0.05,12,9027763127184001136,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.7425669520859901,1.1102230246251565e-16,0.46684040472936406,0.46685504304408454,-1.4638314720483159e-05
Random Forest,returns,0.05,12,9027763127184001136,0.7033132530120482,0.7025602409638554,0.0007530120481927804,0.6200582984150118,0.6185431468998603,0.0015151515151514694,0.41208791208791207,0.41046831955922863,0.0016195925286834334,0.45454545454545453,0.45151515151515154,0.0030303030303029943,0.4322766570605187,0.43001443001443,0.002262227046088694,0.7141100382583349,0.7153519159531184,-0.0012418776947835664,0.4534410905413171,0.45395247297768154,-0.0005113824363644492
Logistic Regression,returns,0.05,13,2166067308559138927,0.6927710843373494,0.6935240963855421,-0.0007530120481927804,0.6536102508046395,0.655125402319791,-0.0015151515151514694,0.4148471615720524,0.41612200435729846,-0.0012748427852460331,0.5757575757575758,0.5787878787878787,-0.003030303030302939,0.48223350253807107,0.4841571609632446,-0.0019236584251735578,0.7425669520859902,0.7426033885953726,-3.643650938234266e-05,0.46684040472936406,0.4669199781118309,-7.957338246683543e-05
Random Forest,returns,0.05,13,2166067308559138927,0.7033132530120482,0.7033132530120482,0.0,0.6200582984150118,0.6200582984150118,0.0,0.41208791208791207,0.41208791208791207,0.0,0.45454545454545453,0.45454545454545453,0.0,0.4322766570605187,0.4322766570605187,0.0,0.7141100382583349,0.7138640918200037,0.00024594643833120156,0.4534410905413171,0.4535712966726257,-0.0001302061313085967
Logistic Regression,returns,0.05,14,12084062591197016970,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.7425790975891176,-1.2145503127336532e-05,0.46684040472936406,0.466892300125728,-5.1895396363965673e-05
Random Forest,returns,0.05,14,12084062591197016970,0.7033132530120482,0.7033132530120482,0.0,0.6200582984150118,0.6210724479261553,-0.0010141495111435361,0.41208791208791207,0.412568306010929,-0.00048039392301690853,0.45454545454545453,0.4575757575757576,-0.00303030303030305,0.4322766570605187,0.4339080459770115,-0.001631388916492782,0.7141100382583349,0.7146626586506346,-0.0005526203922997519,0.4534410905413171,0.4538372287310911,-0.00039613818977402016
Logistic Regression,returns,0.05,15,12115281054463555717,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.7425608793344265,6.072751563723777e-06,0.46684040472936406,0.46687572697003277,-3.532224066871148e-05
Random Forest,returns,0.05,15,12115281054463555717,0.7033132530120482,0.7085843373493976,-0.005271084337349463,0.6200582984150118,0.625593611465355,-0.00553531305034316,0.41208791208791207,0.42105263157894735,-0.008964719491035278,0.45454545454545453,0.46060606060606063,-0.0060606060606061,0.4322766570605187,0.4399421128798842,-0.007665455819365508,0.7141100382583349,0.7145017307341957,-0.00039169247586079425,0.4534410905413171,0.45291628911185483,0.0005248014294622627
Logistic Regression,returns,0.05,16,681857286956531646,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.7425396247039534,2.732738203681251e-05,0.46684040472936406,0.4668601717484367,-1.9767019072636227e-05
Random Forest,returns,0.05,16,681857286956531646,0.7033132530120482,0.7025602409638554,0.0007530120481927804,0.6200582984150118,0.6195572964110038,0.0005010020040080443,0.41208791208791207,0.410958904109589,0.0011290079783230489,0.45454545454545453,0.45454545454545453,0.0,0.4322766570605187,0.4316546762589928,0.0006219808015259232,0.7141100382583349,0.7135483087386896,0.0005617295196452821,0.4534410905413171,0.4533057438898705,0.00013534665144659952
Logistic Regression,returns,0.05,17,13423961861131468288,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.742475860812534,9.109127345618973e-05,0.46684040472936406,0.4667346581314037,0.00010574659796036556
Random Forest,returns,0.05,17,13423961861131468288,0.7033132530120482,0.704066265060241,-0.0007530120481927804,0.6200582984150118,0.6205593004190199,-0.0005010020040080443,0.41208791208791207,0.4132231404958678,-0.001135228407955713,0.45454545454545453,0.45454545454545453,0.0,0.4322766570605187,0.4329004329004329,-0.0006237758399141868,0.7141100382583349,0.714040201615352,6.983664298287895e-05,0.4534410905413171,0.4532250434355563,0.000216047105760786
Logistic Regression,returns,0.05,18,211183757462873008,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6546244003157831,-0.0010141495111435361,0.4148471615720524,0.4152173913043478,-0.0003702297322953907,0.5757575757575758,0.5787878787878787,-0.003030303030302939,0.48223350253807107,0.4835443037974684,-0.0013108012593973095,0.7425669520859902,0.742639825104755,-7.287301876479635e-05,0.46684040472936406,0.46690683930089505,-6.64345715309933e-05
Random Forest,returns,0.05,18,211183757462873008,0.7033132530120482,0.7018072289156626,0.001506024096385561,0.6200582984150118,0.6180421448958523,0.0020161535191595137,0.41208791208791207,0.40934065934065933,0.0027472527472527375,0.45454545454545453,0.45151515151515154,0.0030303030303029943,0.4322766570605187,0.42939481268011526,0.0028818443804034533,0.7141100382583349,0.7135756361207263,0.0005344021376085806,0.4534410905413171,0.4534732792462992,-3.218870498211679e-05
Logistic Regression,returns,0.05,19,3298269764736360449,0.6927710843373494,0.6935240963855421,-0.0007530120481927804,0.6536102508046395,0.655125402319791,-0.0015151515151514694,0.4148471615720524,0.41612200435729846,-0.0012748427852460331,0.5757575757575758,0.5787878787878787,-0.003030303030302939,0.48223350253807107,0.4841571609632446,-0.0019236584251735578,0.7425669520859902,0.7426276796016276,-6.0727515637348795e-05,0.46684040472936406,0.4668430978382143,-2.693108850260195e-06
Random Forest,returns,0.05,19,3298269764736360449,0.7033132530120482,0.7025602409638554,0.0007530120481927804,0.6200582984150118,0.6205714459221473,-0.0005131475071354918,0.41208791208791207,0.4114441416893733,0.0006437703985387455,0.45454545454545453,0.4575757575757576,-0.00303030303030305,0.4322766570605187,0.4332855093256815,-0.0010088522651627851,0.7141100382583349,0.7142102386591364,-0.00010020040080149784,0.4534410905413171,0.452824310872892,0.0006167796684251048
