ticker,sector,model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
XLK,Technology,Random Forest,momentum,1.0,average_precision,30,0.6370969413832709,0.6262925108155268,0.0069275858711485,0.6238135060490811,0.6287715155819725,0.010804430567744,0.0069275858711485,0.0083254258012983,0.0132834353341897
XLK,Technology,Random Forest,momentum,1.0,balanced_accuracy,30,0.7346470687806805,0.7294370779965771,0.0053072005424608,0.727537920673095,0.7313362353200592,0.0052099907841035,0.0053072005424608,0.0033108334606214,0.0071091481075857
XLK,Technology,Random Forest,momentum,1.0,f1_score,30,0.6134347275031685,0.6053168009703334,0.0069801491428349,0.602818986678683,0.6078146152619837,0.0081179265328352,0.0069801491428349,0.0056201122411849,0.0106157408244855
XLK,Technology,Random Forest,momentum,1.0,roc_auc,30,0.8044715905885008,0.7968009554439616,0.0046680154622213,0.7951305275638998,0.7984713833240233,0.007670635144539,0.0046680154622213,0.0060002072644772,0.0093410630246009
XLK,Technology,Random Forest,returns,0.05,average_precision,30,0.6370969413832709,0.6370998013039897,0.0006202999618311,0.6368778298134002,0.6373217727945791,-2.859920718767395e-06,0.0006202999618311,-0.0002248314113082,0.0002191115698707
XLK,Technology,Random Forest,returns,0.05,balanced_accuracy,30,0.7346470687806805,0.7333162180970115,0.0017546542820836,0.7326883231261436,0.7339441130678794,0.0013308506836691,0.0017546542820836,0.0007029557128011,0.001958745654537
XLK,Technology,Random Forest,returns,0.05,f1_score,30,0.6134347275031685,0.6116878830675554,0.0023440452851864,0.6108490772349287,0.6125266889001821,0.0017468444356132,0.0023440452851864,0.0009080386029865,0.0025856502682399
XLK,Technology,Random Forest,returns,0.05,roc_auc,30,0.8044715905885008,0.8045186104685059,0.0005042102052712,0.8043381811637803,0.8046990397732315,-4.701988000528345e-05,0.0005042102052712,-0.0002274491847308,0.0001334094247202
XLK,Technology,Random Forest,returns,0.1,average_precision,30,0.6370969413832709,0.637382888739845,0.0011374405315096,0.6369758608730518,0.6377899166066383,-0.0002859473565741,0.0011374405315096,-0.0006929752233674,0.0001210805102191
XLK,Technology,Random Forest,returns,0.1,balanced_accuracy,30,0.7346470687806805,0.733321202204292,0.0022606414559254,0.732512242048662,0.7341301623599219,0.0013258665763885,0.0022606414559254,0.0005169064207586,0.0021348267320184
XLK,Technology,Random Forest,returns,0.1,f1_score,30,0.6134347275031685,0.6117627264194533,0.0030618748798605,0.6106670485653474,0.6128584042735592,0.0016720010837153,0.0030618748798605,0.0005763232296093,0.0027676789378212
XLK,Technology,Random Forest,returns,0.1,roc_auc,30,0.8044715905885008,0.8046769734243637,0.0008474293447965,0.804373724727913,0.8049802221208144,-0.000205382835863,0.0008474293447965,-0.0005086315323137,9.786586058773558e-05
XLK,Technology,Random Forest,returns,0.2,average_precision,30,0.6370969413832709,0.6376748924194208,0.0017682281447293,0.6370421401041874,0.6383076447346542,-0.0005779510361498,0.0017682281447293,-0.0012107033513832,5.480127908353313e-05
XLK,Technology,Random Forest,returns,0.2,balanced_accuracy,30,0.7346470687806805,0.7347154356862081,0.0034214654625685,0.7334910799946733,0.7359397913777429,-6.836690552758373e-05,0.0034214654625685,-0.0012927225970623,0.0011559887860071
XLK,Technology,Random Forest,returns,0.2,f1_score,30,0.6134347275031685,0.6136384196914538,0.0046265481463513,0.6119828306998022,0.6152940086831055,-0.0002036921882853,0.0046265481463513,-0.001859281179937,0.0014518968033663
XLK,Technology,Random Forest,returns,0.2,roc_auc,30,0.8044715905885008,0.8044396170700971,0.0013980105242659,0.803939345428914,0.8049398887112803,3.197351840358298e-05,0.0013980105242659,-0.0004682981227795,0.0005322451595867
