model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,momentum,0.2,1,3871230162612472973,0.7673192771084337,0.7575301204819277,0.009789156626506035,0.7524657225074762,0.7448513231394234,0.00761439936805286,0.564755838641189,0.549792531120332,0.01496330752085695,0.7189189189189189,0.7162162162162162,0.002702702702702675,0.6325802615933412,0.6220657276995305,0.01051453389381074,0.8096259098346781,0.8075692602832477,0.0020566495514303673,0.6323563262073739,0.627620690642449,0.004735635564924956
Random Forest,momentum,0.2,1,3871230162612472973,0.7703313253012049,0.7740963855421686,-0.003765060240963791,0.7346470687806805,0.7389155334875586,-0.004268464706878028,0.5775656324582339,0.583732057416268,-0.0061664249580341,0.654054054054054,0.6594594594594595,-0.005405405405405461,0.6134347275031685,0.6192893401015228,-0.005854612598354292,0.8044715905885008,0.803625232748406,0.0008463578400947913,0.6370969413832709,0.6372401037451257,-0.00014316236185485387
Logistic Regression,momentum,0.2,2,16271300976847786432,0.7673192771084337,0.7575301204819277,0.009789156626506035,0.7524657225074762,0.7415336004062518,0.010932122101224406,0.564755838641189,0.5506329113924051,0.014122927248783834,0.7189189189189189,0.7054054054054054,0.013513513513513487,0.6325802615933412,0.6184834123222749,0.014096849271066358,0.8096259098346781,0.8068103594199628,0.002815550414715262,0.6323563262073739,0.6286191868056765,0.003737139401697398
Random Forest,momentum,0.2,2,16271300976847786432,0.7703313253012049,0.7688253012048193,0.001506024096385561,0.7346470687806805,0.7294560740280991,0.005190994752581446,0.5775656324582339,0.5766423357664233,0.0009232966918105712,0.654054054054054,0.6405405405405405,0.013513513513513487,0.6134347275031685,0.6069142125480154,0.006520514955153156,0.8044715905885008,0.8017970998138013,0.0026744907746995006,0.6370969413832709,0.6350270782777261,0.0020698631055448002
Logistic Regression,momentum,0.2,3,15494696455377628791,0.7673192771084337,0.7658132530120482,0.001506024096385561,0.7524657225074762,0.7497630198047736,0.002702702702702675,0.564755838641189,0.5628997867803838,0.0018560518608051746,0.7189189189189189,0.7135135135135136,0.00540540540540535,0.6325802615933412,0.6293206197854588,0.0032596418078824074,0.8096259098346781,0.8092704395418384,0.0003554702928396658,0.6323563262073739,0.6332205916551155,-0.0008642654477415412
Random Forest,momentum,0.2,3,15494696455377628791,0.7703313253012049,0.7673192771084337,0.003012048192771122,0.7346470687806805,0.730071094058568,0.004575974722112575,0.5775656324582339,0.5731414868105515,0.004424145647682343,0.654054054054054,0.6459459459459459,0.008108108108108136,0.6134347275031685,0.6073697585768743,0.006064968926294267,0.8044715905885008,0.8031540935507533,0.0013174970377475281,0.6370969413832709,0.6399366556280115,-0.00283971424474061
Logistic Regression,momentum,0.2,4,5318246444332115133,0.7673192771084337,0.7703313253012049,-0.003012048192771122,0.7524657225074762,0.7578711279128816,-0.00540540540540535,0.564755838641189,0.5684210526315789,-0.0036652139903899927,0.7189189189189189,0.7297297297297297,-0.010810810810810811,0.6325802615933412,0.6390532544378699,-0.0064729928445286244,0.8096259098346781,0.8115809964452971,-0.00195508661061905,0.6323563262073739,0.6340208458945682,-0.001664519687194277
Random Forest,momentum,0.2,4,5318246444332115133,0.7703313253012049,0.7710843373493976,-0.0007530120481927804,0.7346470687806805,0.7359984201320318,-0.0013513513513512265,0.5775656324582339,0.5785714285714286,-0.0010057961131947346,0.654054054054054,0.6567567567567567,-0.002702702702702675,0.6134347275031685,0.6151898734177215,-0.0017551459145529469,0.8044715905885008,0.8051938159453818,-0.0007222253568809345,0.6370969413832709,0.634064411160895,0.0030325302223759287
Logistic Regression,momentum,0.2,5,13218358597396145384,0.7673192771084337,0.7643072289156626,0.003012048192771122,0.7524657225074762,0.7512074705185352,0.0012582519889410282,0.564755838641189,0.559748427672956,0.005007410968232984,0.7189189189189189,0.7216216216216216,-0.002702702702702675,0.6325802615933412,0.6304604486422668,0.00211981295107444,0.8096259098346781,0.8099080291147098,-0.00028211928003174513,0.6323563262073739,0.6332349130619553,-0.0008785868545814202
Random Forest,momentum,0.2,5,13218358597396145384,0.7703313253012049,0.7710843373493976,-0.0007530120481927804,0.7346470687806805,0.7326806973988602,0.00196637138182032,0.5775656324582339,0.5800970873786407,-0.0025314549204068504,0.654054054054054,0.6459459459459459,0.008108108108108136,0.6134347275031685,0.6112531969309463,0.0021815305722222567,0.8044715905885008,0.8042882130564805,0.00018337753202035678,0.6370969413832709,0.6396175664380142,-0.002520625054743264
Logistic Regression,momentum,0.2,6,16060693488870708241,0.7673192771084337,0.7582831325301205,0.009036144578313254,0.7524657225074762,0.7420555210743103,0.010410201433165955,0.564755838641189,0.5517970401691332,0.012958798472055721,0.7189189189189189,0.7054054054054054,0.013513513513513487,0.6325802615933412,0.6192170818505338,0.01336317974280743,0.8096259098346781,0.806508491790329,0.003117418044349063,0.6323563262073739,0.6290556190637376,0.0033007071436362834
